url,expected,predicted,diff,time_seconds,correct
https://bsky.app/profile/theonion.com/post/3m4tjuvb5yp2c,9,9,0,0.34591102600097656,yes
https://bsky.app/profile/nws.noaa.gov/post/3m4qa6jajis26,0,2,2,0.3820619583129883,no
https://bsky.app/profile/thetimes.com/post/3m4u3bckhc52d,0,1,1,0.2719838619232178,no
https://bsky.app/profile/hels.bsky.social/post/3m4u34egxws2r,6,4,2,0.2663309574127197,no
https://bsky.app/profile/kyracloudy.bsky.social/post/3m4u3mxkif22g,5,5,0,0.269942045211792,yes
https://bsky.app/profile/mikelevin.org/post/3m4tox3hmoc2s,7,6,1,0.391737699508667,no
https://bsky.app/profile/theintellectualist.bsky.social/post/3m4tgihmk2k2q,4,6,2,0.27437901496887207,no
https://bsky.app/profile/joshuajfriedman.com/post/3m4u3sigy4s2w,1,5,4,0.2664639949798584,no
https://bsky.app/profile/robpike.io/post/3lg3qonv43s2m,8,5,3,0.26315903663635254,no
https://bsky.app/profile/techmeme.com/post/3m4tuaiofyt2a,1,4,3,0.2615370750427246,no
https://bsky.app/profile/techdirt.com/post/3m4toohz7e32h,3,5,2,0.28473925590515137,no
https://bsky.app/profile/justinhendrix.bsky.social/post/3m4to3wosp22q,5,5,0,0.2731609344482422,yes
https://bsky.app/profile/starsandstripes.bsky.social/post/3m4u2suhnjk25,2,3,1,0.26868581771850586,no
https://bsky.app/profile/thetimes.com/post/3m4u45xhd5t2w,3,0,3,0.2678720951080322,no
https://bsky.app/profile/chucktingle.bsky.social/post/3m4u3gsqias2q,6,5,1,0.26287007331848145,no
https://bsky.app/profile/youranoncentral.bsky.social/post/3m4u452okmk2h,4,5,1,0.26517200469970703,no
https://bsky.app/profile/pwnallthethings.bsky.social/post/3m4u3o7dmmk2l,9,5,4,0.2630960941314697,no
https://bsky.app/profile/willywariv.bsky.social/post/3m4qa2f2xsc22,7,5,2,0.2682938575744629,no
https://bsky.app/profile/whitehouse-47.bsky.social/post/3m4sullwkls2d,6,5,1,0.2689352035522461,no
https://bsky.app/profile/cityofdayton.bsky.social/post/3m3uqfzpoqc2c,0,0,0,0.2727982997894287,yes
https://bsky.app/profile/cityofdayton.bsky.social/post/3lyj3c7gcv22e,2,0,2,0.2841148376464844,no
https://bsky.app/profile/barackobama.bsky.social/post/3m4j5elgk6k23,6,5,1,0.2662351131439209,no
https://bsky.app/profile/police.boston.gov/post/3m4t56po5ws2z,0,0,0,0.264768123626709,yes
https://bsky.app/profile/dol.gov/post/3m4hfnw2vzs2d,6,4,2,0.2674369812011719,no
https://bsky.app/profile/ice-parody.bsky.social/post/3lex2vmuiik2f,9,9,0,0.2728869915008545,yes
https://bsky.app/profile/marawilson.bsky.social/post/3m4tbyb6khk2k,8,7,1,0.27211999893188477,no
https://bsky.app/profile/jamesstout.bsky.social/post/3m4tzqrj5rs2l,7,5,2,0.2668318748474121,no
https://bsky.app/profile/nytimes.com/post/3m4u3kx4why2g,1,1,0,0.539808988571167,yes
https://bsky.app/profile/annacwebs.bsky.social/post/3m4jfestrfk2h,3,5,2,0.352445125579834,no
https://bsky.app/profile/polygon.com/post/3m2ysnjkxly2h,7,5,2,0.2656869888305664,no
https://bsky.app/profile/nuclearkatie.com/post/3m4ewats4nk2z,3,6,3,0.30992627143859863,no
https://bsky.app/profile/brewdude2112.bsky.social/post/3m4e6e7p3kc2u,8,5,3,0.25865697860717773,no
https://bsky.app/profile/24hoursukraine.bsky.social/post/3lir6h27nps25,6,5,1,0.26488804817199707,no
https://bsky.app/profile/lawprofblawg.bsky.social/post/3m4t5rqdkck2e,9,9,0,0.26405811309814453,yes
https://bsky.app/profile/karenattiah.bsky.social/post/3m5wdbakwwk27,5,5,0,0.27159905433654785,yes
https://bsky.app/profile/atrupar.com/post/3m5whk37t5p2d,6,6,0,0.26506781578063965,yes
https://bsky.app/profile/muellershewrote.com/post/3m5wi5e74d224,4,6,2,0.2667081356048584,no
https://bsky.app/profile/scorpiono.bsky.social/post/3m5wiqk4rhc2i,6,5,1,0.2334599494934082,no
https://bsky.app/profile/climateintegrity.org/post/3m5toqfqp6s26,4,5,1,0.2654600143432617,no
https://bsky.app/profile/mutablejoe.bsky.social/post/3m5u5hokbhs2y,8,5,3,0.2703208923339844,no
https://bsky.app/profile/angrystaffer.bsky.social/post/3m5wd2fr5cs2r,7,5,2,0.2620878219604492,no
https://bsky.app/profile/katiephang.bsky.social/post/3m5whetogpk2e,4,5,1,0.4429149627685547,no
https://bsky.app/profile/bloomberg.com/post/3m5wn24zwnv2s,1,1,0,0.2932560443878174,yes
https://bsky.app/profile/financialtimes.com/post/3m5whador3t26,1,1,0,0.2690849304199219,yes
https://bsky.app/profile/democracynow.org/post/3m5wf43jnij2j,2,4,2,0.2697019577026367,no
https://bsky.app/profile/mmfa.bsky.social/post/3m5w6rlnj6k2w,5,5,0,0.2709159851074219,yes
https://bsky.app/profile/ohnoherehecomes.bsky.social/post/3m5wopbwkdc2w,8,5,3,0.23829030990600586,no
https://bsky.app/profile/trenchdiggr.bsky.social/post/3m5woouldgk2y,6,5,1,0.29305315017700195,no
https://bsky.app/profile/scotfreeme.bsky.social/post/3m5wood6g5c2c,7,5,2,0.27396702766418457,no
https://bsky.app/profile/uazmi.media/post/3m5woqgfheu25,3,5,2,0.277191162109375,no
https://bsky.app/profile/foxtrot68.bsky.social/post/3m5wouh6zrk2i,7,5,2,0.2659728527069092,no
https://bsky.app/profile/enuffsaysv.bsky.social/post/3m5woucy6ds2z,2,5,3,0.2739441394805908,no
https://bsky.app/profile/wajali.bsky.social/post/3m5pr2ibho22j,7,5,2,0.26998138427734375,no
https://bsky.app/profile/maddow.bsky.social/post/3m5pwlbcock2p,4,5,1,0.2670168876647949,no
https://bsky.app/profile/politico.com/post/3m5wkd3inkm2h,2,2,0,0.270967960357666,yes
https://bsky.app/profile/ivanasstaircam.bsky.social/post/3m5wojzu3y22k,8,5,3,0.26517415046691895,no
https://bsky.app/profile/gaysof.bsky.social/post/3m5wnbydeok2y,8,6,2,0.2687361240386963,no
https://bsky.app/profile/counseloroh.bsky.social/post/3m5wm3wjrdk26,6,5,1,0.2603459358215332,no
https://bsky.app/profile/dailykos.com/post/3m5whnzznaf2d,6,5,1,0.2671961784362793,no
https://bsky.app/profile/theonion.com/post/3m5wopizhg422,9,9,0,0.2756919860839844,yes
https://bsky.app/profile/sjklapecki.itch.io/post/3m5r37dthx22d,9,6,3,0.2764296531677246,no
https://bsky.app/profile/funnysnarkyjoke.bsky.social/post/3m5wgn5novc2x,9,9,0,0.2628061771392822,yes
https://bsky.app/profile/isomorphism.net/post/3m5ty36rv5c2b,7,6,1,0.27068400382995605,no
https://bsky.app/profile/mirandayaver.bsky.social/post/3m5jh73koek27,7,5,2,0.27165699005126953,no
https://bsky.app/profile/wokestudies.bsky.social/post/3m5ntolxy3s2q,9,9,0,0.2723548412322998,yes
https://bsky.app/profile/ethanashworth.bsky.social/post/3m5risqtz4s2y,6,5,1,0.36199116706848145,no
https://bsky.app/profile/ctrlaltresist.com/post/3m57xljgaz226,9,9,0,0.2583580017089844,yes
https://bsky.app/profile/theguardian.com/post/3m5wjrcxcqb2f,2,2,0,0.2622389793395996,yes
https://bsky.app/profile/olliemilman.bsky.social/post/3m5tzd3gyx22c,3,7,4,0.265394926071167,no
https://bsky.app/profile/aclu.org/post/3m5wotqq5uk22,1,2,1,0.6133120059967041,no
https://bsky.app/profile/colincarlson.bsky.social/post/3m5uv2felu22j,8,5,3,0.26487231254577637,no
https://bsky.app/profile/chrislhayes.bsky.social/post/3m5wnb7obpc2t,7,5,2,0.2662012577056885,no
https://bsky.app/profile/crockett.house.gov/post/3m5wkxd4wos2g,4,3,1,0.27148008346557617,no
https://bsky.app/profile/muellershewrote.com/post/3m5wj2lhs3s2n,6,5,1,0.2709202766418457,no
https://bsky.app/profile/markhamillofficial.bsky.social/post/3m5wljlqjbc2b,5,6,1,0.26811695098876953,no
https://bsky.app/profile/ericschmeltzer.com/post/3m5wb362vnc2t,7,5,2,0.4000837802886963,no
https://bsky.app/profile/governor.ca.gov/post/3m5wnf5hcic2o,4,2,2,0.27146291732788086,no
https://bsky.app/profile/donaldjtrump-maga.bsky.social/post/3lgnxfsx64s2p,9,9,0,0.28825926780700684,yes
https://bsky.app/profile/trumpjet.grndcntrl.net/post/3m5wmelwwgi2s,0,0,0,0.2670149803161621,yes
https://bsky.app/profile/maryltrump.bsky.social/post/3m5ml7bcr7x2s,4,5,1,0.27506303787231445,no
https://bsky.app/profile/trumpstaxes.com/post/3m5wjto62zs2a,6,5,1,0.26629018783569336,no
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5wji7vkfc2f,6,7,1,0.2785201072692871,no
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5weahtunk24,2,6,4,0.26682305335998535,no
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5w5pxzdjk2e,3,5,2,0.26273584365844727,no
https://bsky.app/profile/potusstaff.com/post/3m4tibfaa222c,7,4,3,0.2678549289703369,no
https://bsky.app/profile/leastactionhero.bsky.social/post/3m5sd67nr4c2j,6,5,1,0.26900792121887207,no
https://bsky.app/profile/dogeposts.bsky.social/post/3lxabyuly3b25,5,5,0,0.2799389362335205,yes
https://bsky.app/profile/deptofinterior.bsky.social/post/3m4yccbubmk2j,6,5,1,0.2722480297088623,no
https://bsky.app/profile/parks.boston.gov/post/3m5wn3sdcrk2g,2,0,2,0.27166199684143066,no
https://bsky.app/profile/parks.boston.gov/post/3m5vzxzafek2c,0,2,2,0.2776448726654053,no
https://bsky.app/profile/mitelectionlab.bsky.social/post/3m4gnicijo72p,1,0,1,0.269179105758667,no
https://bsky.app/profile/lawanddemocracy.bsky.social/post/3m4j43bdg2k2o,2,2,0,0.32041192054748535,yes
https://bsky.app/profile/electionline.bsky.social/post/3m5t2dacowc2l,2,2,0,0.3084838390350342,yes
https://bsky.app/profile/washingtonpost.com/post/3m5wopk2sat2r,1,1,0,0.2669069766998291,yes
https://bsky.app/profile/tariffvictim.bsky.social/post/3m26rcdrxyk2b,8,5,3,0.26916003227233887,no
https://bsky.app/profile/aoc.bsky.social/post/3lapo7x44ws2k,3,8,5,0.37930917739868164,no
https://bsky.app/profile/pelosi.house.gov/post/3m5txwj7d7s22,5,3,2,0.26659417152404785,no
https://bsky.app/profile/tedcrvz.bsky.social/post/3lsh6opf7b22q,9,9,0,0.2622511386871338,yes
https://bsky.app/profile/jd-vance-1.bsky.social/post/3m5kokuazik2i,4,5,1,0.27889204025268555,no
https://bsky.app/profile/lastweektonight.com/post/3m5ts7wxhb22w,6,6,0,0.26676106452941895,yes
https://bsky.app/profile/theonion.com/post/3m63hbqmtni2p,9,9,0,0.27122926712036133,yes
https://bsky.app/profile/theonion.com/post/3m5z6x4xfdw2r,9,9,0,0.26129913330078125,yes
https://bsky.app/profile/nytimes.com/post/3m63uc62bxb27,2,2,0,0.25959300994873047,yes
https://bsky.app/profile/factcheck.afp.com/post/3m63ubuhzi32v,0,0,0,0.2770671844482422,yes
https://bsky.app/profile/economist.com/post/3m63uq6n35d2s,1,0,1,0.4169471263885498,no
https://bsky.app/profile/marcelias.bsky.social/post/3m63tbc4smc23,2,5,3,0.26702070236206055,no
https://bsky.app/profile/nbcnews.com/post/3m63uolwd2y2p,2,1,1,0.26740384101867676,no
https://bsky.app/profile/satire-of-sevs.bsky.social/post/3lyiyn74nzc27,4,9,5,0.26760292053222656,no
https://bsky.app/profile/zee207702.bsky.social/post/3m63newlgj22gg,3,5,2,0.26884913444519043,no
https://bsky.app/profile/therealzanetta.bsky.social/post/3m63fu56fls2p,6,6,0,0.25031399726867676,yes
https://bsky.app/profile/dearlstephens.bsky.social/post/3m63uuun2q22j,6,5,1,0.27395200729370117,no
https://bsky.app/profile/nytimes.com/post/3m63uoddjz62e,4,1,3,0.25910401344299316,no
https://bsky.app/profile/mariotrujillo.bsky.social/post/3m63c4qtcgs2s,2,5,3,0.26709508895874023,no
https://bsky.app/profile/climateintegrity.org/post/3m63ebpuefc2m,2,5,3,0.26761817932128906,no
https://bsky.app/profile/climateintegrity.org/post/3m5w72cvjxk23,1,5,4,0.26828598976135254,no
https://bsky.app/profile/just-jack-1.bsky.social/post/3m5tjml42gs2v,7,5,2,0.26382017135620117,no
https://bsky.app/profile/happy213.bsky.social/post/3m5sr37g6os25,1,5,4,0.26830410957336426,no
https://bsky.app/profile/bloomberg.com/post/3m63wdzk2uh2n,4,1,3,0.2741849422454834,no
https://bsky.app/profile/bloomberg.com/post/3m63kpkvnaa2d,0,1,1,0.3988640308380127,no
https://bsky.app/profile/politico.com/post/3m63w37kvks2a,0,2,2,0.27590489387512207,no
https://bsky.app/profile/economist.com/post/3m63rety35q2a,1,1,0,0.2700221538543701,yes
https://bsky.app/profile/thorbenson.bsky.social/post/3m63h4xyick2a,7,5,2,0.27207493782043457,no
https://bsky.app/profile/paleofuture.bsky.social/post/3m5zig76yck2u,8,5,3,0.2771298885345459,no
https://bsky.app/profile/paleofuture.bsky.social/post/3m63q5gwpmc2b,1,5,4,0.2705552577972412,no
https://bsky.app/profile/huffpost.com/post/3m63uap72x22b,0,0,0,0.26413583755493164,yes
https://bsky.app/profile/littlebadger.bsky.social/post/3m63shhebac22,5,5,0,0.24500513076782227,yes
https://bsky.app/profile/maxberger.bsky.social/post/3m634gv5fyk2b,4,5,1,0.27361321449279785,no
https://bsky.app/profile/kevinmkruse.bsky.social/post/3m633sydagk2j,6,7,1,0.2684061527252197,no
https://bsky.app/profile/satire-of-sevs.bsky.social/post/3m5vtep3jz22b,9,9,0,0.26744985580444336,yes
https://bsky.app/profile/mrsbettybowers.bsky.social/post/3m634wsr3p223,4,5,1,0.29864501953125,no
https://bsky.app/profile/politico.com/post/3m63wtwzk3k2r,0,2,2,0.5506432056427002,no
https://bsky.app/profile/jjgass.bsky.social/post/3m5wui2sdoc233,6,5,1,0.28948378562927246,no
https://bsky.app/profile/toddkolod.bsky.social/post/3m5xkxxtkgk2xx,6,5,1,0.26415586471557617,no
https://bsky.app/profile/simplyskye.bsky.social/post/3m63c2xbhxk2m,4,5,1,0.2737419605255127,no
https://bsky.app/profile/financialtimes.com/post/3m63onros7u2l,2,2,0,0.2665579319000244,yes
https://bsky.app/profile/pbsnews.org/post/3m63wj4rjjm2z,2,2,0,0.36590003967285156,yes
https://bsky.app/profile/theonion.com/post/3m5whyybjkh2f,9,9,0,0.2726867198944092,yes
https://bsky.app/profile/cnn.com/post/3m63nvsaay42y,0,0,0,0.26224303245544434,yes
https://bsky.app/profile/darthstateworker.bsky.social/post/3m62ur5gnks2vv,9,5,4,0.26842284202575684,no
https://bsky.app/profile/davidcorn.bsky.social/post/3m5ykqdgat22j,9,9,0,0.22997593879699707,yes
https://bsky.app/profile/kenwhite.bsky.social/post/3m63cmkrggc2r,6,5,1,0.276763916015625,no
https://bsky.app/profile/rbreich.bsky.social/post/3m63gh2rahw26,6,5,1,0.2608819007873535,no
https://bsky.app/profile/nbcnews.com/post/3m63yeaow4i2c,2,2,0,0.26587891578674316,yes
https://bsky.app/profile/forbes.com/post/3m63ixbebys2v,0,0,0,0.27985191345214844,yes
https://bsky.app/profile/propublica.org/post/3m5zlqmynbw2j,3,1,2,0.27141594886779785,no
https://bsky.app/profile/washingtonpost.com/post/3m63xzv47jy23,0,1,1,0.2729671001434326,no
https://bsky.app/profile/propublica.org/post/3m63lsnvdok22,1,1,0,0.27813220024108887,yes
https://bsky.app/profile/propublica.org/post/3m62pskuqxr23,3,1,2,0.26862192153930664,no
https://bsky.app/profile/kryton3298.bsky.social/post/3m63uwmbfgk2x,3,6,3,0.2769911289215088,no
https://bsky.app/profile/latimes.com/post/3m63yox67rp2o,1,1,0,0.27382516860961914,yes
