Link,Gut check score,Notes
https://bsky.app/profile/theonion.com/post/3m4tjuvb5yp2c,9,known satirical paper
https://bsky.app/profile/nws.noaa.gov/post/3m4qa6jajis26,0,weather
https://bsky.app/profile/thetimes.com/post/3m4u3bckhc52d,0,objective news
https://bsky.app/profile/hels.bsky.social/post/3m4u34egxws2r,6,opinion on results
https://bsky.app/profile/kyracloudy.bsky.social/post/3m4u3mxkif22g,5,sarcasm but true
https://bsky.app/profile/mikelevin.org/post/3m4tox3hmoc2s,7,sensational
https://bsky.app/profile/theintellectualist.bsky.social/post/3m4tgihmk2k2q,4,eye grabbing headline with spin
https://bsky.app/profile/joshuajfriedman.com/post/3m4u3sigy4s2w,1,agreed upon stats
https://bsky.app/profile/robpike.io/post/3lg3qonv43s2m,8,obvious joke
https://bsky.app/profile/techmeme.com/post/3m4tuaiofyt2a,1,estimated stats
https://bsky.app/profile/techdirt.com/post/3m4toohz7e32h,3,opinion
https://bsky.app/profile/justinhendrix.bsky.social/post/3m4to3wosp22q,5,scare tactic
https://bsky.app/profile/starsandstripes.bsky.social/post/3m4u2suhnjk25,2,disputed numbers
https://bsky.app/profile/thetimes.com/post/3m4u45xhd5t2w,3,prediction/self fulfilling prophecy
https://bsky.app/profile/chucktingle.bsky.social/post/3m4u3gsqias2q,6,opinion
https://bsky.app/profile/youranoncentral.bsky.social/post/3m4u452okmk2h,4,context
https://bsky.app/profile/pwnallthethings.bsky.social/post/3m4u3o7dmmk2l,9,
https://bsky.app/profile/willywariv.bsky.social/post/3m4qa2f2xsc22,7,
https://bsky.app/profile/whitehouse-47.bsky.social/post/3m4sullwkls2d,6,
https://bsky.app/profile/cityofdayton.bsky.social/post/3m3uqfzpoqc2c,0,
https://bsky.app/profile/cityofdayton.bsky.social/post/3lyj3c7gcv22e,2,
https://bsky.app/profile/barackobama.bsky.social/post/3m4j5elgk6k23,6,
https://bsky.app/profile/police.boston.gov/post/3m4t56po5ws2z,0,death statement
https://bsky.app/profile/dol.gov/post/3m4hfnw2vzs2d,6,sensational
https://bsky.app/profile/ice-parody.bsky.social/post/3lex2vmuiik2f,9,parody account
https://bsky.app/profile/marawilson.bsky.social/post/3m4tbyb6khk2k,8,
https://bsky.app/profile/jamesstout.bsky.social/post/3m4tzqrj5rs2l,7,
https://bsky.app/profile/nytimes.com/post/3m4u3kx4why2g,1,
https://bsky.app/profile/annacwebs.bsky.social/post/3m4jfestrfk2h,3,
https://bsky.app/profile/polygon.com/post/3m2ysnjkxly2h,7,
https://bsky.app/profile/nuclearkatie.com/post/3m4ewats4nk2z,3,
https://bsky.app/profile/brewdude2112.bsky.social/post/3m4e6e7p3kc2u,8,
https://bsky.app/profile/24hoursukraine.bsky.social/post/3lir6h27nps25,6,
https://bsky.app/profile/lawprofblawg.bsky.social/post/3m4t5rqdkck2e,9,
https://bsky.app/profile/karenattiah.bsky.social/post/3m5wdbakwwk27,5,
https://bsky.app/profile/atrupar.com/post/3m5whk37t5p2d,6,
https://bsky.app/profile/muellershewrote.com/post/3m5wi5e74d224,4,
https://bsky.app/profile/scorpiono.bsky.social/post/3m5wiqk4rhc2i,6,
https://bsky.app/profile/climateintegrity.org/post/3m5toqfqp6s26,4,
https://bsky.app/profile/mutablejoe.bsky.social/post/3m5u5hokbhs2y,8,
https://bsky.app/profile/angrystaffer.bsky.social/post/3m5wd2fr5cs2r,7,
https://bsky.app/profile/katiephang.bsky.social/post/3m5whetogpk2e,4,
https://bsky.app/profile/bloomberg.com/post/3m5wn24zwnv2s,1,
https://bsky.app/profile/financialtimes.com/post/3m5whador3t26,1,
https://bsky.app/profile/democracynow.org/post/3m5wf43jnij2j,2,
https://bsky.app/profile/mmfa.bsky.social/post/3m5w6rlnj6k2w,5,
https://bsky.app/profile/ohnoherehecomes.bsky.social/post/3m5wopbwkdc2w,8,
https://bsky.app/profile/trenchdiggr.bsky.social/post/3m5woouldgk2y,6,
https://bsky.app/profile/scotfreeme.bsky.social/post/3m5wood6g5c2c,7,
https://bsky.app/profile/uazmi.media/post/3m5woqgfheu25,3,
https://bsky.app/profile/foxtrot68.bsky.social/post/3m5wouh6zrk2i,7,
https://bsky.app/profile/enuffsaysv.bsky.social/post/3m5woucy6ds2z,2,
https://bsky.app/profile/wajali.bsky.social/post/3m5pr2ibho22j,7,
https://bsky.app/profile/maddow.bsky.social/post/3m5pwlbcock2p,4,
https://bsky.app/profile/politico.com/post/3m5wkd3inkm2h,2,
https://bsky.app/profile/ivanasstaircam.bsky.social/post/3m5wojzu3y22k,8,
https://bsky.app/profile/gaysof.bsky.social/post/3m5wnbydeok2y,8,
https://bsky.app/profile/counseloroh.bsky.social/post/3m5wm3wjrdk26,6,
https://bsky.app/profile/dailykos.com/post/3m5whnzznaf2d,6,
https://bsky.app/profile/theonion.com/post/3m5wopizhg422,9,
https://bsky.app/profile/sjklapecki.itch.io/post/3m5r37dthx22d,9,
https://bsky.app/profile/funnysnarkyjoke.bsky.social/post/3m5wgn5novc2x,9,
https://bsky.app/profile/isomorphism.net/post/3m5ty36rv5c2b,7,
https://bsky.app/profile/mirandayaver.bsky.social/post/3m5jh73koek27,7,
https://bsky.app/profile/wokestudies.bsky.social/post/3m5ntolxy3s2q,9,
https://bsky.app/profile/ethanashworth.bsky.social/post/3m5risqtz4s2y,6,
https://bsky.app/profile/ctrlaltresist.com/post/3m57xljgaz226,9,
https://bsky.app/profile/theguardian.com/post/3m5wjrcxcqb2f,2,
https://bsky.app/profile/olliemilman.bsky.social/post/3m5tzd3gyx22c,3,
https://bsky.app/profile/aclu.org/post/3m5wotqq5uk22,1,
https://bsky.app/profile/colincarlson.bsky.social/post/3m5uv2felu22j,8,
https://bsky.app/profile/chrislhayes.bsky.social/post/3m5wnb7obpc2t,7,
https://bsky.app/profile/crockett.house.gov/post/3m5wkxd4wos2g,4,
https://bsky.app/profile/muellershewrote.com/post/3m5wj2lhs3s2n,6,
https://bsky.app/profile/markhamillofficial.bsky.social/post/3m5wljlqjbc2b,5,
https://bsky.app/profile/ericschmeltzer.com/post/3m5wb362vnc2t,7,
https://bsky.app/profile/governor.ca.gov/post/3m5wnf5hcic2o,4,
https://bsky.app/profile/donaldjtrump-maga.bsky.social/post/3lgnxfsx64s2p,9,
https://bsky.app/profile/trumpjet.grndcntrl.net/post/3m5wmelwwgi2s,0,
https://bsky.app/profile/maryltrump.bsky.social/post/3m5ml7bcr7x2s,4,
https://bsky.app/profile/trumpstaxes.com/post/3m5wjto62zs2a,6,
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5wji7vkfc2f,6,
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5weahtunk24,2,
https://bsky.app/profile/rpsagainsttrump.bsky.social/post/3m5w5pxzdjk2e,3,
https://bsky.app/profile/potusstaff.com/post/3m4tibfaa222c,7,
https://bsky.app/profile/leastactionhero.bsky.social/post/3m5sd67nr4c2j,6,
https://bsky.app/profile/dogeposts.bsky.social/post/3lxabyuly3b25,5,
https://bsky.app/profile/deptofinterior.bsky.social/post/3m4yccbubmk2j,6,
https://bsky.app/profile/parks.boston.gov/post/3m5wn3sdcrk2g,2,
https://bsky.app/profile/parks.boston.gov/post/3m5vzxzafek2c,0,
https://bsky.app/profile/mitelectionlab.bsky.social/post/3m4gnicijo72p,1,
https://bsky.app/profile/lawanddemocracy.bsky.social/post/3m4j43bdg2k2o,2,
https://bsky.app/profile/electionline.bsky.social/post/3m5t2dacowc2l,2,
https://bsky.app/profile/washingtonpost.com/post/3m5wopk2sat2r,1,
https://bsky.app/profile/tariffvictim.bsky.social/post/3m26rcdrxyk2b,8,
https://bsky.app/profile/aoc.bsky.social/post/3lapo7x44ws2k,3,
https://bsky.app/profile/pelosi.house.gov/post/3m5txwj7d7s22,5,
https://bsky.app/profile/tedcrvz.bsky.social/post/3lsh6opf7b22q,9,
https://bsky.app/profile/jd-vance-1.bsky.social/post/3m5kokuazik2i,4,
https://bsky.app/profile/lastweektonight.com/post/3m5ts7wxhb22w,6,
